ensemblgene,entrezgene,gene_name,path_description,path_ID
ENSG00000089248,10961,ERP29,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000125844,6238,RRBP1,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000198833,51465,UBE2J1,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000099958,91319,DERL3,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000136731,56886,UGGT1,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000213676,1388,ATF6B,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000173960,165324,UBXN2A,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000130175,5589,PRKCSH,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000131508,7322,UBE2D2,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000138674,22872,SEC31A,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000169223,10960,LMAN2,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000136770,64215,DNAJC1,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000115275,7841,MOGS,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000087074,23645,PPP1R15A,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000185624,5034,P4HB,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000147570,85479,DNAJC5B,Protein processing in endoplasmic reticulum,path:hsa04141
ENSG00000196188,1510,CTSE,Lysosome,path:hsa04142
ENSG00000137976,58511,DNASE2B,Lysosome,path:hsa04142
ENSG00000135677,2799,GNS,Lysosome,path:hsa04142
ENSG00000125447,23163,GGA3,Lysosome,path:hsa04142
ENSG00000068697,9741,LAPTM4A,Lysosome,path:hsa04142
ENSG00000134575,53,ACP2,Lysosome,path:hsa04142
ENSG00000117984,1509,CTSD,Lysosome,path:hsa04142
ENSG00000117410,533,ATP6V0B,Lysosome,path:hsa04142
ENSG00000103723,8120,AP3B2,Lysosome,path:hsa04142
ENSG00000070371,8218,CLTCL1,Lysosome,path:hsa04142
ENSG00000141012,2588,GALNS,Lysosome,path:hsa04142
ENSG00000134262,10717,AP4B1,Lysosome,path:hsa04142
ENSG00000256043,1519,CTSO,Lysosome,path:hsa04142
ENSG00000141337,22901,ARSG,Lysosome,path:hsa04142
ENSG00000213983,8906,AP1G2,Lysosome,path:hsa04142
ENSG00000018280,6556,SLC11A1,Lysosome,path:hsa04142
ENSG00000104774,4125,MAN2B1,Lysosome,path:hsa04142
ENSG00000110911,4891,SLC11A2,Lysosome,path:hsa04142
ENSG00000141367,1213,CLTC,Lysosome,path:hsa04142
ENSG00000111670,79158,GNPTAB,Lysosome,path:hsa04142
ENSG00000103365,23062,GGA2,Lysosome,path:hsa04142
ENSG00000081014,23431,AP4E1,Lysosome,path:hsa04142
ENSG00000109323,4126,MANBA,Lysosome,path:hsa04142
ENSG00000033627,535,ATP6V0A1,Lysosome,path:hsa04142
ENSG00000179163,2517,FUCA1,Lysosome,path:hsa04142
ENSG00000166747,164,AP1G1,Lysosome,path:hsa04142
ENSG00000135404,967,CD63,Lysosome,path:hsa04142
ENSG00000105612,1777,DNASE2,Lysosome,path:hsa04142
ENSG00000185883,527,ATP6V0C,Lysosome,path:hsa04142
ENSG00000103811,1512,CTSH,Lysosome,path:hsa04142
ENSG00000181523,6448,SGSH,Lysosome,path:hsa04142
ENSG00000134243,6272,SORT1,Lysosome,path:hsa04142
ENSG00000178597,768239,PSAPL1,Lysosome,path:hsa04142
ENSG00000106304,6677,SPAM1,Lysosome,path:hsa04142
ENSG00000175416,1212,CLTB,Lysosome,path:hsa04142
ENSG00000197081,3482,IGF2R,Lysosome,path:hsa04142
ENSG00000166311,6609,SMPD1,Lysosome,path:hsa04142
ENSG00000090581,84572,GNPTG,Lysosome,path:hsa04142
ENSG00000127415,3425,IDUA,Lysosome,path:hsa04142
ENSG00000143387,1513,CTSK,Lysosome,path:hsa04142
ENSG00000177879,1176,AP3S1,Lysosome,path:hsa04142
ENSG00000196743,2760,GM2A,Lysosome,path:hsa04142
ENSG00000129226,968,CD68,Lysosome,path:hsa04142
ENSG00000188603,1201,CLN3,Lysosome,path:hsa04142
ENSG00000101160,1522,CTSZ,Lysosome,path:hsa04142
ENSG00000263238,1519,CTSO,Lysosome,path:hsa04142
ENSG00000163513,7048,TGFBR2,Endocytosis,path:hsa04144
ENSG00000157978,26119,LDLRAP1,Endocytosis,path:hsa04144
ENSG00000204130,55680,RUFY2,Endocytosis,path:hsa04144
ENSG00000102981,50855,PARD6A,Endocytosis,path:hsa04144
ENSG00000127527,58513,EPS15L1,Endocytosis,path:hsa04144
ENSG00000235346,3135,HLA-G,Endocytosis,path:hsa04144
ENSG00000135439,116986,AGAP2,Endocytosis,path:hsa04144
ENSG00000186111,23396,PIP5K1C,Endocytosis,path:hsa04144
ENSG00000103966,30844,EHD4,Endocytosis,path:hsa04144
ENSG00000114331,23527,ACAP2,Endocytosis,path:hsa04144
ENSG00000072818,9744,ACAP1,Endocytosis,path:hsa04144
ENSG00000242247,26286,ARFGAP3,Endocytosis,path:hsa04144
ENSG00000114124,131890,GRK7,Endocytosis,path:hsa04144
ENSG00000231834,3105,HLA-A,Endocytosis,path:hsa04144
ENSG00000137486,408,ARRB1,Endocytosis,path:hsa04144
ENSG00000157985,116987,AGAP1,Endocytosis,path:hsa04144
ENSG00000206509,3134,HLA-F,Endocytosis,path:hsa04144
ENSG00000100077,157,GRK3,Endocytosis,path:hsa04144
ENSG00000131165,5119,CHMP1A,Endocytosis,path:hsa04144
ENSG00000172803,254122,SNX32,Endocytosis,path:hsa04144
ENSG00000181852,10193,RNF41,Endocytosis,path:hsa04144
ENSG00000100055,27128,CYTH4,Endocytosis,path:hsa04144
ENSG00000163466,10109,ARPC2,Endocytosis,path:hsa04144
ENSG00000197081,3482,IGF2R,Endocytosis,path:hsa04144
ENSG00000125637,23550,PSD4,Endocytosis,path:hsa04144
ENSG00000224320,3105,HLA-A,Endocytosis,path:hsa04144
ENSG00000165457,2350,FOLR2,Endocytosis,path:hsa04144
ENSG00000204642,3134,HLA-F,Endocytosis,path:hsa04144
ENSG00000175104,7189,TRAF6,Endocytosis,path:hsa04144
ENSG00000074319,7251,TSG101,Endocytosis,path:hsa04144
ENSG00000206505,3105,HLA-A,Endocytosis,path:hsa04144
ENSG00000206506,3135,HLA-G,Endocytosis,path:hsa04144
ENSG00000230413,3135,HLA-G,Endocytosis,path:hsa04144
ENSG00000196961,160,AP2A1,Endocytosis,path:hsa04144
ENSG00000206450,3106,HLA-B,Endocytosis,path:hsa04144
ENSG00000186635,116985,ARAP1,Endocytosis,path:hsa04144
ENSG00000232126,3106,HLA-B,Endocytosis,path:hsa04144
ENSG00000042753,1175,AP2S1,Endocytosis,path:hsa04144
ENSG00000228964,3106,HLA-B,Endocytosis,path:hsa04144
ENSG00000206503,3105,HLA-A,Endocytosis,path:hsa04144
ENSG00000139436,9815,GIT2,Endocytosis,path:hsa04144
ENSG00000204632,3135,HLA-G,Endocytosis,path:hsa04144
ENSG00000234487,3134,HLA-F,Endocytosis,path:hsa04144
ENSG00000111229,10094,ARPC3,Endocytosis,path:hsa04144
ENSG00000229698,3134,HLA-F,Endocytosis,path:hsa04144
ENSG00000255112,57132,CHMP1B,Endocytosis,path:hsa04144
ENSG00000137403,3134,HLA-F,Endocytosis,path:hsa04144
ENSG00000224608,3106,HLA-B,Endocytosis,path:hsa04144
ENSG00000235220,3134,HLA-F,Endocytosis,path:hsa04144
ENSG00000141367,1213,CLTC,Endocytosis,path:hsa04144
ENSG00000173020,156,GRK2,Endocytosis,path:hsa04144
ENSG00000126803,3306,HSPA2,Endocytosis,path:hsa04144
ENSG00000100385,3560,IL2RB,Endocytosis,path:hsa04144
ENSG00000172661,253725,WASHC2C,Endocytosis,path:hsa04144
ENSG00000116675,9829,DNAJC6,Endocytosis,path:hsa04144
ENSG00000227715,3105,HLA-A,Endocytosis,path:hsa04144
ENSG00000140443,3480,IGF1R,Endocytosis,path:hsa04144
ENSG00000115145,10254,STAM2,Endocytosis,path:hsa04144
ENSG00000111737,11021,RAB35,Endocytosis,path:hsa04144
ENSG00000141480,409,ARRB2,Endocytosis,path:hsa04144
ENSG00000276051,3135,HLA-G,Endocytosis,path:hsa04144
ENSG00000229215,3105,HLA-A,Endocytosis,path:hsa04144
ENSG00000108262,28964,GIT1,Endocytosis,path:hsa04144
ENSG00000288169,9744,ACAP1,Endocytosis,path:hsa04144
ENSG00000049283,55040,EPN3,Endocytosis,path:hsa04144
ENSG00000223532,3106,HLA-B,Endocytosis,path:hsa04144
ENSG00000136950,81873,ARPC5L,Endocytosis,path:hsa04144
ENSG00000039319,9765,ZFYVE16,Endocytosis,path:hsa04144
ENSG00000136631,11311,VPS45,Endocytosis,path:hsa04144
ENSG00000175416,1212,CLTB,Endocytosis,path:hsa04144
ENSG00000235680,3135,HLA-G,Endocytosis,path:hsa04144
ENSG00000134460,3559,IL2RA,Endocytosis,path:hsa04144
ENSG00000079805,1785,DNM2,Endocytosis,path:hsa04144
ENSG00000234745,3106,HLA-B,Endocytosis,path:hsa04144
ENSG00000006125,163,AP2B1,Endocytosis,path:hsa04144
ENSG00000233095,3135,HLA-G,Endocytosis,path:hsa04144
ENSG00000070371,8218,CLTCL1,Endocytosis,path:hsa04144
ENSG00000049759,23327,NEDD4L,Endocytosis,path:hsa04144
ENSG00000101421,128866,CHMP4B,Endocytosis,path:hsa04144
ENSG00000180871,3579,CXCR2,Endocytosis,path:hsa04144
ENSG00000237508,3134,HLA-F,Endocytosis,path:hsa04144
ENSG00000235657,3105,HLA-A,Endocytosis,path:hsa04144
ENSG00000223980,3105,HLA-A,Endocytosis,path:hsa04144
ENSG00000237216,3135,HLA-G,Endocytosis,path:hsa04144
ENSG00000109971,3312,HSPA8,Endocytosis,path:hsa04144
ENSG00000167461,4218,RAB8A,Endocytosis,path:hsa04144
ENSG00000061492,7478,WNT8A,mTOR signaling pathway,path:hsa04150
ENSG00000143816,7483,WNT9A,mTOR signaling pathway,path:hsa04150
ENSG00000157020,6396,SEC13,mTOR signaling pathway,path:hsa04150
ENSG00000140443,3480,IGF1R,mTOR signaling pathway,path:hsa04150
ENSG00000085741,7481,WNT11,mTOR signaling pathway,path:hsa04150
ENSG00000100485,6655,SOS2,mTOR signaling pathway,path:hsa04150
ENSG00000103091,79726,WDR59,mTOR signaling pathway,path:hsa04150
ENSG00000135925,80326,WNT10A,mTOR signaling pathway,path:hsa04150
ENSG00000163251,7855,FZD5,mTOR signaling pathway,path:hsa04150
ENSG00000134248,10542,LAMTOR5,mTOR signaling pathway,path:hsa04150
ENSG00000130779,6249,CLIP1,mTOR signaling pathway,path:hsa04150
ENSG00000266173,92335,STRADA,mTOR signaling pathway,path:hsa04150
ENSG00000149357,55004,LAMTOR1,mTOR signaling pathway,path:hsa04150
ENSG00000127580,84219,WDR24,mTOR signaling pathway,path:hsa04150
ENSG00000161202,1857,DVL3,mTOR signaling pathway,path:hsa04150
ENSG00000175634,6199,RPS6KB2,mTOR signaling pathway,path:hsa04150
ENSG00000083290,9706,ULK2,mTOR signaling pathway,path:hsa04150
ENSG00000154803,201163,FLCN,mTOR signaling pathway,path:hsa04150
ENSG00000164327,253260,RICTOR,mTOR signaling pathway,path:hsa04150
ENSG00000135932,51719,CAB39,mTOR signaling pathway,path:hsa04150
ENSG00000204673,84335,AKT1S1,mTOR signaling pathway,path:hsa04150
ENSG00000154764,7476,WNT7A,mTOR signaling pathway,path:hsa04150
ENSG00000281877,6195,RPS6KA1,mTOR signaling pathway,path:hsa04150
ENSG00000167965,64223,MLST8,mTOR signaling pathway,path:hsa04150
ENSG00000102882,5595,MAPK3,mTOR signaling pathway,path:hsa04150
ENSG00000217128,96459,FNIP1,mTOR signaling pathway,path:hsa04150
ENSG00000111432,11211,FZD10,mTOR signaling pathway,path:hsa04150
ENSG00000082146,55437,STRADB,mTOR signaling pathway,path:hsa04150
ENSG00000105647,5296,PIK3R2,mTOR signaling pathway,path:hsa04150
ENSG00000274070,729438,CASTOR2,mTOR signaling pathway,path:hsa04150
ENSG00000103257,8140,SLC7A5,mTOR signaling pathway,path:hsa04150
ENSG00000105221,208,AKT2,mTOR signaling pathway,path:hsa04150
ENSG00000140992,5170,PDPK1,mTOR signaling pathway,path:hsa04150
ENSG00000103148,8131,NPRL3,mTOR signaling pathway,path:hsa04150
ENSG00000117676,6195,RPS6KA1,mTOR signaling pathway,path:hsa04150
ENSG00000145604,6502,SKP2,mTOR signaling pathway,path:hsa04150
ENSG00000167553,84790,TUBA1C,Apoptosis,path:hsa04210
ENSG00000206206,1616,DAXX,Apoptosis,path:hsa04210
ENSG00000140992,5170,PDPK1,Apoptosis,path:hsa04210
ENSG00000184009,71,ACTG1,Apoptosis,path:hsa04210
ENSG00000138794,839,CASP6,Apoptosis,path:hsa04210
ENSG00000256043,1519,CTSO,Apoptosis,path:hsa04210
ENSG00000100368,1439,CSF2RB,Apoptosis,path:hsa04210
ENSG00000110330,329,BIRC2,Apoptosis,path:hsa04210
ENSG00000227046,1616,DAXX,Apoptosis,path:hsa04210
ENSG00000163554,6708,SPTA1,Apoptosis,path:hsa04210
ENSG00000103811,1512,CTSH,Apoptosis,path:hsa04210
ENSG00000102699,143,PARP4,Apoptosis,path:hsa04210
ENSG00000152086,112714,TUBA3E,Apoptosis,path:hsa04210
ENSG00000231617,1616,DAXX,Apoptosis,path:hsa04210
ENSG00000206279,1616,DAXX,Apoptosis,path:hsa04210
ENSG00000134001,1965,EIF2S1,Apoptosis,path:hsa04210
ENSG00000100453,3002,GZMB,Apoptosis,path:hsa04210
ENSG00000102882,5595,MAPK3,Apoptosis,path:hsa04210
ENSG00000176619,84823,LMNB2,Apoptosis,path:hsa04210
ENSG00000167552,7846,TUBA1A,Apoptosis,path:hsa04210
ENSG00000117984,1509,CTSD,Apoptosis,path:hsa04210
ENSG00000204209,1616,DAXX,Apoptosis,path:hsa04210
ENSG00000165806,840,CASP7,Apoptosis,path:hsa04210
ENSG00000143387,1513,CTSK,Apoptosis,path:hsa04210
ENSG00000105221,208,AKT2,Apoptosis,path:hsa04210
ENSG00000132906,842,CASP9,Apoptosis,path:hsa04210
ENSG00000229396,1616,DAXX,Apoptosis,path:hsa04210
ENSG00000100906,4792,NFKBIA,Apoptosis,path:hsa04210
ENSG00000128272,468,ATF4,Apoptosis,path:hsa04210
ENSG00000127824,7277,TUBA4A,Apoptosis,path:hsa04210
ENSG00000116717,1647,GADD45A,Apoptosis,path:hsa04210
ENSG00000064012,841,CASP8,Apoptosis,path:hsa04210
ENSG00000105647,5296,PIK3R2,Apoptosis,path:hsa04210
ENSG00000003400,843,CASP10,Apoptosis,path:hsa04210
ENSG00000183785,51807,TUBA8,Apoptosis,path:hsa04210
ENSG00000136848,153090,DAB2IP,Apoptosis,path:hsa04210
ENSG00000263238,1519,CTSO,Apoptosis,path:hsa04210
ENSG00000003402,8837,CFLAR,Apoptosis,path:hsa04210
ENSG00000099860,4616,GADD45B,Apoptosis,path:hsa04210
ENSG00000101160,1522,CTSZ,Apoptosis,path:hsa04210
ENSG00000166311,6609,SMPD1,Necroptosis,path:hsa04217
ENSG00000255112,57132,CHMP1B,Necroptosis,path:hsa04217
ENSG00000262795,3460,IFNGR2,Necroptosis,path:hsa04217
ENSG00000137752,834,CASP1,Necroptosis,path:hsa04217
ENSG00000278463,8335,H2AC4,Necroptosis,path:hsa04217
ENSG00000110330,329,BIRC2,Necroptosis,path:hsa04217
ENSG00000167996,2495,FTH1,Necroptosis,path:hsa04217
ENSG00000170581,6773,STAT2,Necroptosis,path:hsa04217
ENSG00000131165,5119,CHMP1A,Necroptosis,path:hsa04217
ENSG00000285048,10379,IRF9,Necroptosis,path:hsa04217
ENSG00000115415,6772,STAT1,Necroptosis,path:hsa04217
ENSG00000127666,148022,TICAM1,Necroptosis,path:hsa04217
ENSG00000100504,5836,PYGL,Necroptosis,path:hsa04217
ENSG00000173757,6777,STAT5B,Necroptosis,path:hsa04217
ENSG00000164032,3015,H2AZ1,Necroptosis,path:hsa04217
ENSG00000080824,3320,HSP90AA1,Necroptosis,path:hsa04217
ENSG00000162434,3716,JAK1,Necroptosis,path:hsa04217
ENSG00000188486,3014,H2AX,Necroptosis,path:hsa04217
ENSG00000083799,1540,CYLD,Necroptosis,path:hsa04217
ENSG00000105639,3718,JAK3,Necroptosis,path:hsa04217
ENSG00000068976,5837,PYGM,Necroptosis,path:hsa04217
ENSG00000168907,255189,PLA2G4F,Necroptosis,path:hsa04217
ENSG00000285152,55072,RNF31,Necroptosis,path:hsa04217
ENSG00000092098,55072,RNF31,Necroptosis,path:hsa04217
ENSG00000247077,192111,PGAM5,Necroptosis,path:hsa04217
ENSG00000213928,10379,IRF9,Necroptosis,path:hsa04217
ENSG00000159128,3460,IFNGR2,Necroptosis,path:hsa04217
ENSG00000101421,128866,CHMP4B,Necroptosis,path:hsa04217
ENSG00000159337,283748,PLA2G4D,Necroptosis,path:hsa04217
ENSG00000142166,3454,IFNAR1,Necroptosis,path:hsa04217
ENSG00000092439,54822,TRPM7,Necroptosis,path:hsa04217
ENSG00000165637,7417,VDAC2,Necroptosis,path:hsa04217
ENSG00000064012,841,CASP8,Necroptosis,path:hsa04217
ENSG00000003402,8837,CFLAR,Necroptosis,path:hsa04217
ENSG00000168610,6774,STAT3,Necroptosis,path:hsa04217
ENSG00000158792,124044,SPATA2L,Necroptosis,path:hsa04217
ENSG00000162711,114548,NLRP3,Necroptosis,path:hsa04217
ENSG00000070808,815,CAMK2A,Necroptosis,path:hsa04217
ENSG00000278677,8336,H2AC17,Necroptosis,path:hsa04217
ENSG00000113648,9555,MACROH2A1,Necroptosis,path:hsa04217
ENSG00000100994,5834,PYGB,Necroptosis,path:hsa04217
ENSG00000175868,797,CALCB,Vascular smooth muscle contraction,path:hsa04270
ENSG00000184381,8398,PLA2G6,Vascular smooth muscle contraction,path:hsa04270
ENSG00000171132,5581,PRKCE,Vascular smooth muscle contraction,path:hsa04270
ENSG00000182621,23236,PLCB1,Vascular smooth muscle contraction,path:hsa04270
ENSG00000284814,196883,ADCY4,Vascular smooth muscle contraction,path:hsa04270
ENSG00000170425,136,ADORA2B,Vascular smooth muscle contraction,path:hsa04270
ENSG00000170214,147,ADRA1B,Vascular smooth muscle contraction,path:hsa04270
ENSG00000124205,1908,EDN3,Vascular smooth muscle contraction,path:hsa04270
ENSG00000129467,196883,ADCY4,Vascular smooth muscle contraction,path:hsa04270
ENSG00000196914,23365,ARHGEF12,Vascular smooth muscle contraction,path:hsa04270
ENSG00000213639,5500,PPP1CB,Vascular smooth muscle contraction,path:hsa04270
ENSG00000100345,4627,MYH9,Vascular smooth muscle contraction,path:hsa04270
ENSG00000137841,5330,PLCB2,Vascular smooth muscle contraction,path:hsa04270
ENSG00000092841,4637,MYL6,Vascular smooth muscle contraction,path:hsa04270
ENSG00000160013,5739,PTGIR,Vascular smooth muscle contraction,path:hsa04270
ENSG00000125503,54776,PPP1R12C,Vascular smooth muscle contraction,path:hsa04270
ENSG00000172531,5499,PPP1CA,Vascular smooth muscle contraction,path:hsa04270
ENSG00000133392,4629,MYH11,Vascular smooth muscle contraction,path:hsa04270
ENSG00000288516,5566,PRKACA,Vascular smooth muscle contraction,path:hsa04270
ENSG00000145936,3779,KCNMB1,Vascular smooth muscle contraction,path:hsa04270
ENSG00000129007,91860,CALML4,Vascular smooth muscle contraction,path:hsa04270
ENSG00000072062,5566,PRKACA,Vascular smooth muscle contraction,path:hsa04270
ENSG00000168907,255189,PLA2G4F,Vascular smooth muscle contraction,path:hsa04270
ENSG00000163932,5580,PRKCD,Vascular smooth muscle contraction,path:hsa04270
ENSG00000133026,4628,MYH10,Vascular smooth muscle contraction,path:hsa04270
ENSG00000198668,801,CALM1,Vascular smooth muscle contraction,path:hsa04270
ENSG00000186298,5501,PPP1CC,Vascular smooth muscle contraction,path:hsa04270
ENSG00000157388,776,CACNA1D,Vascular smooth muscle contraction,path:hsa04270
ENSG00000107796,59,ACTA2,Vascular smooth muscle contraction,path:hsa04270
ENSG00000067900,6093,ROCK1,Vascular smooth muscle contraction,path:hsa04270
ENSG00000132694,9826,ARHGEF11,Vascular smooth muscle contraction,path:hsa04270
ENSG00000156113,3778,KCNMA1,Vascular smooth muscle contraction,path:hsa04270
ENSG00000171873,146,ADRA1D,Vascular smooth muscle contraction,path:hsa04270
ENSG00000162104,115,ADCY9,Vascular smooth muscle contraction,path:hsa04270
ENSG00000171121,27094,KCNMB3,Vascular smooth muscle contraction,path:hsa04270
ENSG00000101335,10398,MYL9,Vascular smooth muscle contraction,path:hsa04270
ENSG00000064989,10203,CALCRL,Vascular smooth muscle contraction,path:hsa04270
ENSG00000061918,2983,GUCY1B1,Vascular smooth muscle contraction,path:hsa04270
ENSG00000077157,4660,PPP1R12B,Vascular smooth muscle contraction,path:hsa04270
ENSG00000143933,805,CALM2,Vascular smooth muscle contraction,path:hsa04270
ENSG00000159337,283748,PLA2G4D,Vascular smooth muscle contraction,path:hsa04270
ENSG00000276480,4629,MYH11,Vascular smooth muscle contraction,path:hsa04270
ENSG00000102882,5595,MAPK3,Vascular smooth muscle contraction,path:hsa04270
ENSG00000101096,4773,NFATC2,Wnt signaling pathway,path:hsa04310
ENSG00000232960,1460,CSNK2B,Wnt signaling pathway,path:hsa04310
ENSG00000221823,5534,PPP3R1,Wnt signaling pathway,path:hsa04310
ENSG00000175029,1488,CTBP2,Wnt signaling pathway,path:hsa04310
ENSG00000143816,7483,WNT9A,Wnt signaling pathway,path:hsa04310
ENSG00000276920,85409,NKD2,Wnt signaling pathway,path:hsa04310
ENSG00000061492,7478,WNT8A,Wnt signaling pathway,path:hsa04310
ENSG00000085741,7481,WNT11,Wnt signaling pathway,path:hsa04310
ENSG00000148737,6934,TCF7L2,Wnt signaling pathway,path:hsa04310
ENSG00000070808,815,CAMK2A,Wnt signaling pathway,path:hsa04310
ENSG00000224774,1460,CSNK2B,Wnt signaling pathway,path:hsa04310
ENSG00000118971,894,CCND2,Wnt signaling pathway,path:hsa04310
ENSG00000224398,1460,CSNK2B,Wnt signaling pathway,path:hsa04310
ENSG00000163251,7855,FZD5,Wnt signaling pathway,path:hsa04310
ENSG00000204435,1460,CSNK2B,Wnt signaling pathway,path:hsa04310
ENSG00000072062,5566,PRKACA,Wnt signaling pathway,path:hsa04310
ENSG00000101282,343637,RSPO4,Wnt signaling pathway,path:hsa04310
ENSG00000112033,5467,PPARD,Wnt signaling pathway,path:hsa04310
ENSG00000137841,5330,PLCB2,Wnt signaling pathway,path:hsa04310
ENSG00000161202,1857,DVL3,Wnt signaling pathway,path:hsa04310
ENSG00000162738,57216,VANGL2,Wnt signaling pathway,path:hsa04310
ENSG00000169218,284654,RSPO1,Wnt signaling pathway,path:hsa04310
ENSG00000145506,85409,NKD2,Wnt signaling pathway,path:hsa04310
ENSG00000154764,7476,WNT7A,Wnt signaling pathway,path:hsa04310
ENSG00000080815,5663,PSEN1,Wnt signaling pathway,path:hsa04310
ENSG00000230700,1460,CSNK2B,Wnt signaling pathway,path:hsa04310
ENSG00000110092,595,CCND1,Wnt signaling pathway,path:hsa04310
ENSG00000111432,11211,FZD10,Wnt signaling pathway,path:hsa04310
ENSG00000166167,8945,BTRC,Wnt signaling pathway,path:hsa04310
ENSG00000103126,8312,AXIN1,Wnt signaling pathway,path:hsa04310
ENSG00000288516,5566,PRKACA,Wnt signaling pathway,path:hsa04310
ENSG00000152284,83439,TCF7L1,Wnt signaling pathway,path:hsa04310
ENSG00000100387,9978,RBX1,Wnt signaling pathway,path:hsa04310
ENSG00000135925,80326,WNT10A,Wnt signaling pathway,path:hsa04310
ENSG00000163637,166336,PRICKLE2,Wnt signaling pathway,path:hsa04310
ENSG00000182621,23236,PLCB1,Wnt signaling pathway,path:hsa04310
ENSG00000146122,23500,DAAM2,Wnt signaling pathway,path:hsa04310
ENSG00000116161,27101,CACYBP,Wnt signaling pathway,path:hsa04310
ENSG00000145423,6423,SFRP2,Wnt signaling pathway,path:hsa04310
ENSG00000005339,1387,CREBBP,Wnt signaling pathway,path:hsa04310
ENSG00000228875,1460,CSNK2B,Wnt signaling pathway,path:hsa04310
ENSG00000206406,1460,CSNK2B,Wnt signaling pathway,path:hsa04310
ENSG00000169733,5986,RFNG,Notch signaling pathway,path:hsa04330
ENSG00000100603,22938,SNW1,Notch signaling pathway,path:hsa04330
ENSG00000175029,1488,CTBP2,Notch signaling pathway,path:hsa04330
ENSG00000162736,23385,NCSTN,Notch signaling pathway,path:hsa04330
ENSG00000161021,9794,MAML1,Notch signaling pathway,path:hsa04330
ENSG00000074181,4854,NOTCH3,Notch signaling pathway,path:hsa04330
ENSG00000151694,6868,ADAM17,Notch signaling pathway,path:hsa04330
ENSG00000196782,55534,MAML3,Notch signaling pathway,path:hsa04330
ENSG00000196498,9612,NCOR2,Notch signaling pathway,path:hsa04330
ENSG00000283780,9794,MAML1,Notch signaling pathway,path:hsa04330
ENSG00000161202,1857,DVL3,Notch signaling pathway,path:hsa04330
ENSG00000005339,1387,CREBBP,Notch signaling pathway,path:hsa04330
ENSG00000080815,5663,PSEN1,Notch signaling pathway,path:hsa04330
ENSG00000124788,6310,ATXN1,Notch signaling pathway,path:hsa04330
ENSG00000124232,11317,RBPJL,Notch signaling pathway,path:hsa04330
ENSG00000101384,182,JAG1,Notch signaling pathway,path:hsa04330
ENSG00000072062,5566,PRKACA,Hedgehog signaling pathway,path:hsa04340
ENSG00000117425,8643,PTCH2,Hedgehog signaling pathway,path:hsa04340
ENSG00000100077,157,GRK3,Hedgehog signaling pathway,path:hsa04340
ENSG00000137486,408,ARRB1,Hedgehog signaling pathway,path:hsa04340
ENSG00000110092,595,CCND1,Hedgehog signaling pathway,path:hsa04340
ENSG00000107882,51684,SUFU,Hedgehog signaling pathway,path:hsa04340
ENSG00000141551,1453,CSNK1D,Hedgehog signaling pathway,path:hsa04340
ENSG00000288516,5566,PRKACA,Hedgehog signaling pathway,path:hsa04340
ENSG00000141480,409,ARRB2,Hedgehog signaling pathway,path:hsa04340
ENSG00000166167,8945,BTRC,Hedgehog signaling pathway,path:hsa04340
ENSG00000074047,2736,GLI2,Hedgehog signaling pathway,path:hsa04340
ENSG00000173020,156,GRK2,Hedgehog signaling pathway,path:hsa04340
ENSG00000118971,894,CCND2,Hedgehog signaling pathway,path:hsa04340
ENSG00000102858,23295,MGRN1,Hedgehog signaling pathway,path:hsa04340
ENSG00000205250,1874,E2F4,TGF-beta signaling pathway,path:hsa04350
ENSG00000153162,654,BMP6,TGF-beta signaling pathway,path:hsa04350
ENSG00000182175,56963,RGMA,TGF-beta signaling pathway,path:hsa04350
ENSG00000166923,26585,GREM1,TGF-beta signaling pathway,path:hsa04350
ENSG00000135503,91,ACVR1B,TGF-beta signaling pathway,path:hsa04350
ENSG00000282046,26585,GREM1,TGF-beta signaling pathway,path:hsa04350
ENSG00000183682,353500,BMP8A,TGF-beta signaling pathway,path:hsa04350
ENSG00000198176,7027,TFDP1,TGF-beta signaling pathway,path:hsa04350
ENSG00000137713,5519,PPP2R1B,TGF-beta signaling pathway,path:hsa04350
ENSG00000175634,6199,RPS6KB2,TGF-beta signaling pathway,path:hsa04350
ENSG00000100387,9978,RBX1,TGF-beta signaling pathway,path:hsa04350
ENSG00000204217,659,BMPR2,TGF-beta signaling pathway,path:hsa04350
ENSG00000139269,83729,INHBE,TGF-beta signaling pathway,path:hsa04350
ENSG00000005339,1387,CREBBP,TGF-beta signaling pathway,path:hsa04350
ENSG00000067900,6093,ROCK1,TGF-beta signaling pathway,path:hsa04350
ENSG00000105329,7040,TGFB1,TGF-beta signaling pathway,path:hsa04350
